date,hour,depth,value,variable
2020-12-03,NA,7.0,7.358334395833333,temperature
2020-12-03,NA,8.0,7.371940979166666,temperature
2020-12-03,NA,9.0,7.355698201388889,temperature
2020-12-04,NA,1.0,7.328631236111111,temperature
2020-12-04,NA,10.0,6.670437381944445,temperature
2020-12-04,NA,11.0,6.592134048611111,temperature
2020-12-04,NA,2.0,7.280541527777777,temperature
2020-12-04,NA,3.0,7.2761091944444445,temperature
2020-12-04,NA,4.0,7.199013131944445,temperature
2020-12-04,NA,5.0,7.152631673611111,temperature
2020-12-04,NA,6.0,7.110614055555556,temperature
2020-12-04,NA,7.0,6.9589008055555555,temperature
2020-12-04,NA,8.0,6.869309902777778,temperature
2020-12-04,NA,9.0,6.763898368055555,temperature
2020-12-05,NA,1.0,7.126773361111111,temperature
2020-12-05,NA,10.0,7.0349595,temperature
2020-12-05,NA,11.0,6.996858715277778,temperature
2020-12-05,NA,2.0,7.107842881944444,temperature
2020-12-05,NA,3.0,7.124632479166666,temperature
2020-12-05,NA,4.0,7.096542701388889,temperature
2020-12-05,NA,5.0,7.114608951388889,temperature
2020-12-05,NA,6.0,7.120183666666667,temperature
2020-12-05,NA,7.0,7.037813784722222,temperature
2020-12-05,NA,8.0,7.039938409722223,temperature
2020-12-05,NA,9.0,7.025584951388889,temperature
2020-12-06,NA,1.0,6.892986715277778,temperature
2020-12-06,NA,10.0,6.809757604166666,temperature
2020-12-06,NA,11.0,6.765861659722222,temperature
2020-12-06,NA,2.0,6.860956375,temperature
2020-12-06,NA,3.0,6.865042756944445,temperature
2020-12-06,NA,4.0,6.825506798611111,temperature
2020-12-06,NA,5.0,6.8362345555555555,temperature
2020-12-06,NA,6.0,6.848483361111111,temperature
2020-12-06,NA,7.0,6.7972271597222225,temperature
2020-12-06,NA,8.0,6.8122939236111115,temperature
2020-12-06,NA,9.0,6.801170069444445,temperature
2020-12-07,NA,1.0,6.826516916666667,temperature
2020-12-07,NA,10.0,6.767817111111111,temperature
2020-12-07,NA,11.0,6.723858454861111,temperature
2020-12-07,NA,2.0,6.809829319444445,temperature
2020-12-07,NA,3.0,6.8261249444444445,temperature
2020-12-07,NA,4.0,6.79794059375,temperature
2020-12-07,NA,5.0,6.814101111111111,temperature
2020-12-07,NA,6.0,6.830494892361111,temperature
2020-12-07,NA,7.0,6.7760698576388885,temperature
2020-12-07,NA,8.0,6.780357409722222,temperature
2020-12-07,NA,9.0,6.7593621875,temperature
2020-12-08,NA,1.0,6.051844680555556,temperature
2020-12-08,NA,10.0,6.070078875,temperature
2020-12-08,NA,11.0,6.03596425,temperature
2020-12-08,NA,2.0,6.0362685972222225,temperature
2020-12-08,NA,3.0,6.0549540763888885,temperature
2020-12-08,NA,4.0,6.0280735625,temperature
2020-12-08,NA,5.0,6.049150666666667,temperature
2020-12-08,NA,6.0,6.067573902777778,temperature
2020-12-08,NA,7.0,6.0308625763888895,temperature
2020-12-08,NA,8.0,6.058947173611111,temperature
2020-12-08,NA,9.0,6.054206409722222,temperature
2020-12-09,NA,1.0,5.424421256944444,temperature
2020-12-09,NA,10.0,5.436543944444445,temperature
2020-12-09,NA,11.0,5.4006815277777775,temperature
2020-12-09,NA,2.0,5.405428493055555,temperature
2020-12-09,NA,3.0,5.425930798611111,temperature
2020-12-09,NA,4.0,5.400189236111111,temperature
2020-12-09,NA,5.0,5.420360770833334,temperature
2020-12-09,NA,6.0,5.438601354166667,temperature
2020-12-09,NA,7.0,5.400203013888889,temperature
2020-12-09,NA,8.0,5.425896472222222,temperature
2020-12-09,NA,9.0,5.421045881944444,temperature
2020-12-10,NA,1.0,5.455903986111111,temperature
2020-12-10,NA,10.0,5.313455069444444,temperature
2020-12-10,NA,11.0,5.276071034722222,temperature
2020-12-10,NA,2.0,5.336911041666666,temperature
2020-12-10,NA,3.0,5.3288596805555555,temperature
2020-12-10,NA,4.0,5.291503194444444,temperature
2020-12-10,NA,5.0,5.307142854166667,temperature
2020-12-10,NA,6.0,5.327001090277777,temperature
2020-12-10,NA,7.0,5.280352833333334,temperature
2020-12-10,NA,8.0,5.304700347222222,temperature
2020-12-10,NA,9.0,5.2988765833333336,temperature
2020-12-11,NA,1.0,5.344474326388889,temperature
2020-12-11,NA,10.0,5.171054625,temperature
2020-12-11,NA,11.0,5.133757652777778,temperature
2020-12-11,NA,2.0,5.2213294999999995,temperature
2020-12-11,NA,3.0,5.212087590277778,temperature
2020-12-11,NA,4.0,5.165640902777778,temperature
2020-12-11,NA,5.0,5.174812458333333,temperature
2020-12-11,NA,6.0,5.195056659722222,temperature
2020-12-11,NA,7.0,5.1451746597222225,temperature
2020-12-11,NA,8.0,5.169095986111111,temperature
2020-12-11,NA,9.0,5.158876291666667,temperature
2020-12-12,NA,1.0,5.404672347222222,temperature
2020-12-12,NA,10.0,5.154292166666667,temperature
2020-12-12,NA,11.0,5.121454180555555,temperature
2020-12-12,NA,2.0,5.2835275625,temperature
2020-12-12,NA,3.0,5.244448729166667,temperature
2020-12-12,NA,4.0,5.1873603472222225,temperature
2020-12-12,NA,5.0,5.1862006111111105,temperature
2020-12-12,NA,6.0,5.191661986111111,temperature
2020-12-12,NA,7.0,5.1288720625,temperature
2020-12-12,NA,8.0,5.1483823541666665,temperature
2020-12-12,NA,9.0,5.138442104166667,temperature
2020-12-13,NA,1.0,5.904477402777778,temperature
2020-12-13,NA,10.0,5.455459756944444,temperature
2020-12-13,NA,11.0,5.314696395833334,temperature
2020-12-13,NA,2.0,5.844750222222222,temperature
2020-12-13,NA,3.0,5.824063173611111,temperature
2020-12-13,NA,4.0,5.762197888888889,temperature
2020-12-13,NA,5.0,5.755269520833333,temperature
2020-12-13,NA,6.0,5.744425638888889,temperature
2020-12-13,NA,7.0,5.654262319444444,temperature
2020-12-13,NA,8.0,5.637308902777778,temperature
2020-12-13,NA,9.0,5.550823597222222,temperature
2020-12-14,NA,1.0,6.299824972222222,temperature
2020-12-14,NA,10.0,5.634743520833333,temperature
2020-12-14,NA,11.0,5.582445708333333,temperature
2020-12-14,NA,2.0,6.230140659722222,temperature
2020-12-14,NA,3.0,6.120536319444445,temperature
2020-12-14,NA,4.0,5.878473847222223,temperature
2020-12-14,NA,5.0,5.801583590277778,temperature
2020-12-14,NA,6.0,5.7506556388888885,temperature
2020-12-14,NA,7.0,5.6722466874999995,temperature
2020-12-14,NA,8.0,5.673036944444444,temperature
2020-12-14,NA,9.0,5.639921527777778,temperature
2020-12-15,NA,1.0,5.837070833333334,temperature
2020-12-15,NA,10.0,5.7067190625,temperature
2020-12-15,NA,11.0,5.657157652777778,temperature
2020-12-15,NA,2.0,5.741856458333333,temperature
2020-12-15,NA,3.0,5.734973006944444,temperature
2020-12-15,NA,4.0,5.701359965277778,temperature
2020-12-15,NA,5.0,5.714834375,temperature
2020-12-15,NA,6.0,5.735309993055555,temperature
2020-12-15,NA,7.0,5.687335291666667,temperature
2020-12-15,NA,8.0,5.709095416666667,temperature
2020-12-15,NA,9.0,5.698801618055556,temperature
2020-12-16,NA,1.0,5.3913783819444445,temperature
2020-12-16,NA,10.0,5.380127270833333,temperature
2020-12-16,NA,11.0,5.300021458333333,temperature
2020-12-16,NA,2.0,5.388287631944444,temperature
2020-12-16,NA,3.0,5.4075181875,temperature
2020-12-16,NA,4.0,5.3812128333333336,temperature
2020-12-16,NA,5.0,5.399137652777778,temperature
2020-12-16,NA,6.0,5.421244048611111,temperature
2020-12-16,NA,7.0,5.373942881944444,temperature
2020-12-16,NA,8.0,5.3966335277777775,temperature
2020-12-16,NA,9.0,5.382180076388889,temperature
2020-12-17,NA,1.0,5.009407215277778,temperature
2020-12-17,NA,10.0,5.024410138888889,temperature
2020-12-17,NA,11.0,4.9893836319444445,temperature
2020-12-17,NA,2.0,4.992976263888889,temperature
2020-12-17,NA,3.0,5.013141361111111,temperature
2020-12-17,NA,4.0,4.987573138888889,temperature
2020-12-17,NA,5.0,5.007027229166667,temperature
2020-12-17,NA,6.0,5.026911381944444,temperature
2020-12-17,NA,7.0,4.986397416666667,temperature
2020-12-17,NA,8.0,5.012275597222223,temperature
2020-12-17,NA,9.0,5.006950520833334,temperature
2020-12-18,NA,1.0,4.777118145833334,temperature
2020-12-18,NA,10.0,4.807515215277777,temperature
2020-12-18,NA,11.0,4.773904277777778,temperature
2020-12-18,NA,2.0,4.764888520833333,temperature
2020-12-18,NA,3.0,4.785421131944444,temperature
2020-12-18,NA,4.0,4.761212444444444,temperature
2020-12-18,NA,5.0,4.783991854166667,temperature
2020-12-18,NA,6.0,4.8036491875000005,temperature
2020-12-18,NA,7.0,4.765711201388889,temperature
2020-12-18,NA,8.0,4.793801597222222,temperature
2020-12-18,NA,9.0,4.789268694444444,temperature
2020-12-19,NA,1.0,4.589675243055556,temperature
2020-12-19,NA,10.0,4.463808868055556,temperature
2020-12-19,NA,11.0,4.4172402986111114,temperature
2020-12-19,NA,2.0,4.513271895833333,temperature
2020-12-19,NA,3.0,4.5090085902777775,temperature
2020-12-19,NA,4.0,4.472010652777778,temperature
2020-12-19,NA,5.0,4.485147888888889,temperature
2020-12-19,NA,6.0,4.5066044375,temperature
2020-12-19,NA,7.0,4.451008006944445,temperature
2020-12-19,NA,8.0,4.471197659722222,temperature
2020-12-19,NA,9.0,4.457477555555555,temperature
2020-12-20,NA,1.0,4.498678861111111,temperature
2020-12-20,NA,10.0,4.400523013888889,temperature
2020-12-20,NA,11.0,4.368671791666666,temperature
2020-12-20,NA,2.0,4.410272979166667,temperature
2020-12-20,NA,3.0,4.4051781875,temperature
2020-12-20,NA,4.0,4.372563208333333,temperature
2020-12-20,NA,5.0,4.388017138888889,temperature
2020-12-20,NA,6.0,4.414202131944444,temperature
2020-12-20,NA,7.0,4.363450916666666,temperature
2020-12-20,NA,8.0,4.390108881944444,temperature
2020-12-20,NA,9.0,4.383648506944445,temperature
2020-12-21,NA,1.0,4.563154979166667,temperature
2020-12-21,NA,10.0,4.492034,temperature
2020-12-21,NA,11.0,4.454281875,temperature
2020-12-21,NA,2.0,4.513823798611111,temperature
2020-12-21,NA,3.0,4.5150093125,temperature
2020-12-21,NA,4.0,4.4747962361111115,temperature
2020-12-21,NA,5.0,4.486675236111111,temperature
2020-12-21,NA,6.0,4.509506159722222,temperature
2020-12-21,NA,7.0,4.458689986111111,temperature
2020-12-21,NA,8.0,4.483414048611111,temperature
2020-12-21,NA,9.0,4.476138180555555,temperature
2020-12-22,NA,1.0,4.6931956875,temperature
2020-12-22,NA,10.0,4.699403104166667,temperature
2020-12-22,NA,11.0,4.663031166666666,temperature
2020-12-22,NA,2.0,4.673248833333333,temperature
2020-12-22,NA,3.0,4.688349972222222,temperature
2020-12-22,NA,4.0,4.660557368055556,temperature
2020-12-22,NA,5.0,4.681075145833334,temperature
2020-12-22,NA,6.0,4.6994916875,temperature
2020-12-22,NA,7.0,4.6598217986111115,temperature
2020-12-22,NA,8.0,4.686824777777778,temperature
2020-12-22,NA,9.0,4.6811366111111115,temperature
2020-12-23,NA,1.0,4.576015430555556,temperature
2020-12-23,NA,10.0,4.4848822847222225,temperature
2020-12-23,NA,11.0,4.433715354166667,temperature
2020-12-23,NA,2.0,4.526474166666667,temperature
2020-12-23,NA,3.0,4.528956458333333,temperature
2020-12-23,NA,4.0,4.496624604166667,temperature
2020-12-23,NA,5.0,4.509428173611111,temperature
2020-12-23,NA,6.0,4.529868645833333,temperature
2020-12-23,NA,7.0,4.472964722222223,temperature
2020-12-23,NA,8.0,4.492341506944444,temperature
2020-12-23,NA,9.0,4.477669756944445,temperature
2020-12-24,NA,1.0,4.508261291666667,temperature
2020-12-24,NA,10.0,4.478483409722222,temperature
2020-12-24,NA,11.0,4.439170548611111,temperature
2020-12-24,NA,2.0,4.480249784722222,temperature
2020-12-24,NA,3.0,4.487689256944444,temperature
2020-12-24,NA,4.0,4.452218513888889,temperature
2020-12-24,NA,5.0,4.469882875,temperature
2020-12-24,NA,6.0,4.497515055555556,temperature
2020-12-24,NA,7.0,4.447820625,temperature
2020-12-24,NA,8.0,4.473277354166667,temperature
2020-12-24,NA,9.0,4.4647313819444445,temperature
2020-12-25,NA,1.0,4.263568430555556,temperature
2020-12-25,NA,10.0,4.2715750625,temperature
2020-12-25,NA,11.0,4.235997444444444,temperature
2020-12-25,NA,2.0,4.246639444444444,temperature
2020-12-25,NA,3.0,4.265902583333333,temperature
2020-12-25,NA,4.0,4.2376000694444445,temperature
2020-12-25,NA,5.0,4.257690791666667,temperature
2020-12-25,NA,6.0,4.278358395833333,temperature
2020-12-25,NA,7.0,4.237443020833333,temperature
2020-12-25,NA,8.0,4.262885805555555,temperature
2020-12-25,NA,9.0,4.2546278125,temperature
2020-12-26,NA,1.0,3.3457162222222223,temperature
2020-12-26,NA,10.0,3.3903405763888887,temperature
2020-12-26,NA,11.0,3.3571999652777778,temperature
2020-12-26,NA,2.0,3.3330503333333334,temperature
2020-12-26,NA,3.0,3.3564433819444446,temperature
2020-12-26,NA,4.0,3.3350959166666665,temperature
2020-12-26,NA,5.0,3.3586707430555554,temperature
2020-12-26,NA,6.0,3.381654861111111,temperature
2020-12-26,NA,7.0,3.344845201388889,temperature
2020-12-26,NA,8.0,3.374785277777778,temperature
2020-12-26,NA,9.0,3.3708688472222224,temperature
2020-12-27,NA,1.0,2.746324951388889,temperature
2020-12-27,NA,10.0,3.1175725347222225,temperature
2020-12-27,NA,11.0,3.0980683680555554,temperature
2020-12-27,NA,2.0,2.8239556944444444,temperature
2020-12-27,NA,3.0,2.9089587708333333,temperature
2020-12-27,NA,4.0,2.951317423611111,temperature
2020-12-27,NA,5.0,3.009878298611111,temperature
2020-12-27,NA,6.0,3.0592440972222223,temperature
2020-12-27,NA,7.0,3.0343292916666664,temperature
2020-12-27,NA,8.0,3.075326847222222,temperature
2020-12-27,NA,9.0,3.0824847083333333,temperature
2020-12-28,NA,1.0,2.9309221666666665,temperature
2020-12-28,NA,10.0,3.193304875,temperature
2020-12-28,NA,11.0,3.1972308541666665,temperature
2020-12-28,NA,2.0,3.0114595208333332,temperature
2020-12-28,NA,3.0,3.095102888888889,temperature
2020-12-28,NA,4.0,3.0897837152777776,temperature
2020-12-28,NA,5.0,3.1183644722222223,temperature
2020-12-28,NA,6.0,3.1505758333333334,temperature
2020-12-28,NA,7.0,3.115261013888889,temperature
2020-12-28,NA,8.0,3.151219354166667,temperature
2020-12-28,NA,9.0,3.1570167083333334,temperature
2020-12-29,NA,1.0,3.065947826388889,temperature
2020-12-29,NA,10.0,3.0974766736111112,temperature
2020-12-29,NA,11.0,3.068831708333333,temperature
2020-12-29,NA,2.0,3.0443517222222223,temperature
2020-12-29,NA,3.0,3.0611209444444443,temperature
2020-12-29,NA,4.0,3.0400479166666665,temperature
2020-12-29,NA,5.0,3.0618166944444445,temperature
2020-12-29,NA,6.0,3.0876184305555556,temperature
2020-12-29,NA,7.0,3.047354576388889,temperature
2020-12-29,NA,8.0,3.0770803680555554,temperature
2020-12-29,NA,9.0,3.072893111111111,temperature
2020-12-30,NA,1.0,3.195414340277778,temperature
2020-12-30,NA,10.0,3.3968651319444443,temperature
2020-12-30,NA,11.0,3.3873617083333336,temperature
2020-12-30,NA,2.0,3.2276488194444446,temperature
2020-12-30,NA,3.0,3.2712550069444446,temperature
2020-12-30,NA,4.0,3.2614021180555555,temperature
2020-12-30,NA,5.0,3.294516375,temperature
2020-12-30,NA,6.0,3.332344826388889,temperature
2020-12-30,NA,7.0,3.3015990416666665,temperature
2020-12-30,NA,8.0,3.3445387291666666,temperature
2020-12-30,NA,9.0,3.3552456875,temperature
2020-12-31,NA,1.0,3.4187953958333335,temperature
2020-12-31,NA,10.0,3.4979014305555554,temperature
2020-12-31,NA,11.0,3.506902861111111,temperature
2020-12-31,NA,2.0,3.38969075,temperature
2020-12-31,NA,3.0,3.4064173958333335,temperature
2020-12-31,NA,4.0,3.3896521666666666,temperature
2020-12-31,NA,5.0,3.4243809930555553,temperature
2020-12-31,NA,6.0,3.4631037708333334,temperature
2020-12-31,NA,7.0,3.4238630555555556,temperature
2020-12-31,NA,8.0,3.457637083333333,temperature
2020-12-31,NA,9.0,3.459744111111111,temperature
2021-01-01,NA,1.0,3.6217538819444446,temperature
2021-01-01,NA,10.0,3.672194361111111,temperature
2021-01-01,NA,11.0,3.665858111111111,temperature
2021-01-01,NA,2.0,3.6027814583333333,temperature
2021-01-01,NA,3.0,3.6228370416666666,temperature
2021-01-01,NA,4.0,3.5991765416666666,temperature
2021-01-01,NA,5.0,3.624405472222222,temperature
2021-01-01,NA,6.0,3.6541329791666666,temperature
2021-01-01,NA,7.0,3.6114475694444446,temperature
2021-01-01,NA,8.0,3.6424430972222224,temperature
2021-01-01,NA,9.0,3.642543097222222,temperature
2021-01-02,NA,1.0,3.68246325,temperature
2021-01-02,NA,10.0,3.719363472222222,temperature
2021-01-02,NA,11.0,3.699298597222222,temperature
2021-01-02,NA,2.0,3.6599709722222222,temperature
2021-01-02,NA,3.0,3.681112034722222,temperature
2021-01-02,NA,4.0,3.6599635694444443,temperature
2021-01-02,NA,5.0,3.6826762152777777,temperature
2021-01-02,NA,6.0,3.710238097222222,temperature
2021-01-02,NA,7.0,3.6669605694444445,temperature
2021-01-02,NA,8.0,3.697046861111111,temperature
2021-01-02,NA,9.0,3.695069361111111,temperature
2021-01-03,NA,1.0,4.0377599166666664,temperature
2021-01-03,NA,10.0,4.04016275,temperature
2021-01-03,NA,11.0,4.006183326388889,temperature
2021-01-03,NA,2.0,4.005629986111111,temperature
2021-01-03,NA,3.0,4.017469944444445,temperature
2021-01-03,NA,4.0,3.990954076388889,temperature
2021-01-03,NA,5.0,4.012068791666667,temperature
2021-01-03,NA,6.0,4.037535930555555,temperature
2021-01-03,NA,7.0,3.994554277777778,temperature
2021-01-03,NA,8.0,4.024363340277778,temperature
2021-01-03,NA,9.0,4.020407923611111,temperature
2021-01-04,NA,1.0,4.133413069444444,temperature
2021-01-04,NA,10.0,4.1534807222222225,temperature
2021-01-04,NA,11.0,4.117915402777778,temperature
2021-01-04,NA,2.0,4.1151451111111115,temperature
2021-01-04,NA,3.0,4.132430340277778,temperature
2021-01-04,NA,4.0,4.108284993055555,temperature
2021-01-04,NA,5.0,4.129384479166666,temperature
2021-01-04,NA,6.0,4.1559833472222225,temperature
2021-01-04,NA,7.0,4.111625993055555,temperature
2021-01-04,NA,8.0,4.140185215277778,temperature
2021-01-04,NA,9.0,4.134899951388888,temperature
2021-01-05,NA,1.0,4.1068318263888886,temperature
2021-01-05,NA,10.0,4.1325882499999995,temperature
2021-01-05,NA,11.0,4.096880090277778,temperature
2021-01-05,NA,2.0,4.0982873472222225,temperature
2021-01-05,NA,3.0,4.115015423611111,temperature
2021-01-05,NA,4.0,4.090876631944444,temperature
2021-01-05,NA,5.0,4.113171430555555,temperature
2021-01-05,NA,6.0,4.139185701388889,temperature
2021-01-05,NA,7.0,4.094191381944444,temperature
2021-01-05,NA,8.0,4.120336666666667,temperature
2021-01-05,NA,9.0,4.1139428194444445,temperature
2021-01-06,NA,1.0,4.01502021969697,temperature
2021-01-06,NA,10.0,4.028052196969697,temperature
2021-01-06,NA,11.0,3.994329371212121,temperature
2021-01-06,NA,2.0,3.997487446969697,temperature
2021-01-06,NA,3.0,4.013860128787879,temperature
2021-01-06,NA,4.0,3.9882898484848486,temperature
2021-01-06,NA,5.0,4.008722295454546,temperature
2021-01-06,NA,6.0,4.027527818181818,temperature
2021-01-06,NA,7.0,3.9879698636363634,temperature
2021-01-06,NA,8.0,4.0155651818181815,temperature
2021-01-06,NA,9.0,4.008560409090909,temperature
2021-01-07,NA,1.0,3.830932333333333,temperature
2021-01-07,NA,10.0,3.783408201388889,temperature
2021-01-07,NA,11.0,3.749676986111111,temperature
2021-01-07,NA,2.0,3.7685614166666666,temperature
2021-01-07,NA,3.0,3.773488104166667,temperature
2021-01-07,NA,4.0,3.745431791666667,temperature
2021-01-07,NA,5.0,3.762979638888889,temperature
2021-01-07,NA,6.0,3.784425701388889,temperature
2021-01-07,NA,7.0,3.7416150347222223,temperature
2021-01-07,NA,8.0,3.7684495208333333,temperature
2021-01-07,NA,9.0,3.7633941805555557,temperature
2021-01-08,NA,1.0,3.7634677291666665,temperature
2021-01-08,NA,10.0,3.864541548611111,temperature
2021-01-08,NA,11.0,3.8497875694444446,temperature
2021-01-08,NA,2.0,3.7646829166666667,temperature
2021-01-08,NA,3.0,3.792976715277778,temperature
2021-01-08,NA,4.0,3.7754193125,temperature
2021-01-08,NA,5.0,3.8035390277777776,temperature
2021-01-08,NA,6.0,3.836144479166667,temperature
2021-01-08,NA,7.0,3.7968569375,temperature
2021-01-08,NA,8.0,3.8308516041666665,temperature
2021-01-08,NA,9.0,3.833217152777778,temperature
2021-01-09,NA,1.0,3.5787208958333334,temperature
2021-01-09,NA,10.0,3.5884082916666666,temperature
2021-01-09,NA,11.0,3.5539953125,temperature
2021-01-09,NA,2.0,3.556617486111111,temperature
2021-01-09,NA,3.0,3.572929097222222,temperature
2021-01-09,NA,4.0,3.5467770416666666,temperature
2021-01-09,NA,5.0,3.567618652777778,temperature
2021-01-09,NA,6.0,3.586348798611111,temperature
2021-01-09,NA,7.0,3.5476309305555556,temperature
2021-01-09,NA,8.0,3.5761247569444445,temperature
2021-01-09,NA,9.0,3.569396326388889,temperature
2021-01-10,NA,1.0,3.2748139305555557,temperature
2021-01-10,NA,10.0,3.2810180694444444,temperature
2021-01-10,NA,11.0,3.2505391111111113,temperature
2021-01-10,NA,2.0,3.2448897152777776,temperature
2021-01-10,NA,3.0,3.2514187916666666,temperature
2021-01-10,NA,4.0,3.2272380625,temperature
2021-01-10,NA,5.0,3.2481012916666665,temperature
2021-01-10,NA,6.0,3.2725055902777775,temperature
2021-01-10,NA,7.0,3.2337146319444443,temperature
2021-01-10,NA,8.0,3.2633981736111113,temperature
2021-01-10,NA,9.0,3.2592425416666666,temperature
2021-01-11,NA,1.0,2.4221784027777775,temperature
2021-01-11,NA,10.0,3.4863632569444447,temperature
2021-01-11,NA,11.0,3.4677040555555556,temperature
2021-01-11,NA,2.0,2.6824567291666668,temperature
2021-01-11,NA,3.0,2.920581548611111,temperature
2021-01-11,NA,4.0,3.2228058125,temperature
2021-01-11,NA,5.0,3.3315462708333334,temperature
2021-01-11,NA,6.0,3.4036288194444446,temperature
2021-01-11,NA,7.0,3.382900625,temperature
2021-01-11,NA,8.0,3.4309823402777777,temperature
2021-01-11,NA,9.0,3.445862583333333,temperature
2021-01-12,NA,1.0,2.7550630833333334,temperature
2021-01-12,NA,10.0,3.2007746458333335,temperature
2021-01-12,NA,11.0,3.2356964791666667,temperature
2021-01-12,NA,2.0,2.769406375,temperature
2021-01-12,NA,3.0,2.8088473541666668,temperature
2021-01-12,NA,4.0,2.8388637847222222,temperature
2021-01-12,NA,5.0,2.9244200069444446,temperature
2021-01-12,NA,6.0,3.0070361666666665,temperature
2021-01-12,NA,7.0,3.0008574027777777,temperature
2021-01-12,NA,8.0,3.071265902777778,temperature
2021-01-12,NA,9.0,3.114897138888889,temperature
2021-01-13,NA,1.0,2.980709902777778,temperature
2021-01-13,NA,10.0,3.004340638888889,temperature
2021-01-13,NA,11.0,2.976740868055556,temperature
2021-01-13,NA,2.0,2.9645938055555554,temperature
2021-01-13,NA,3.0,2.967248270833333,temperature
2021-01-13,NA,4.0,2.9425791944444444,temperature
2021-01-13,NA,5.0,2.963837673611111,temperature
2021-01-13,NA,6.0,2.990462173611111,temperature
2021-01-13,NA,7.0,2.9490235416666666,temperature
2021-01-13,NA,8.0,2.9799412152777776,temperature
2021-01-13,NA,9.0,2.9779851041666667,temperature
2021-01-14,NA,1.0,2.718112909722222,temperature
2021-01-14,NA,10.0,3.042490576388889,temperature
2021-01-14,NA,11.0,3.041303173611111,temperature
2021-01-14,NA,2.0,2.7364121805555555,temperature
2021-01-14,NA,3.0,2.780156388888889,temperature
2021-01-14,NA,4.0,2.8005427916666665,temperature
2021-01-14,NA,5.0,2.867741854166667,temperature
2021-01-14,NA,6.0,2.9269099513888888,temperature
2021-01-14,NA,7.0,2.9109365208333333,temperature
2021-01-14,NA,8.0,2.9638181875,temperature
2021-01-14,NA,9.0,2.9878083680555556,temperature
2021-01-15,NA,1.0,2.75486625,temperature
2021-01-15,NA,10.0,3.5599580902777777,temperature
2021-01-15,NA,11.0,3.531120298611111,temperature
2021-01-15,NA,2.0,3.105042326388889,temperature
2021-01-15,NA,3.0,3.2622962083333333,temperature
2021-01-15,NA,4.0,3.3157920555555553,temperature
2021-01-15,NA,5.0,3.4020092777777777,temperature
2021-01-15,NA,6.0,3.465009840277778,temperature
2021-01-15,NA,7.0,3.446741465277778,temperature
2021-01-15,NA,8.0,3.4976695694444446,temperature
2021-01-15,NA,9.0,3.5208368819444447,temperature
2021-01-16,NA,1.0,2.5651229583333333,temperature
2021-01-16,NA,10.0,3.2428789166666667,temperature
2021-01-16,NA,11.0,3.2704426944444442,temperature
2021-01-16,NA,2.0,2.694378472222222,temperature
2021-01-16,NA,3.0,2.7800885833333333,temperature
2021-01-16,NA,4.0,2.836058215277778,temperature
2021-01-16,NA,5.0,2.928581638888889,temperature
2021-01-16,NA,6.0,3.0096676388888888,temperature
2021-01-16,NA,7.0,3.00749075,temperature
2021-01-16,NA,8.0,3.0853402430555557,temperature
2021-01-16,NA,9.0,3.1642747777777775,temperature
2021-01-17,NA,1.0,2.613703798611111,temperature
2021-01-17,NA,10.0,2.7292469444444443,temperature
2021-01-17,NA,11.0,2.7237425069444443,temperature
2021-01-17,NA,2.0,2.605777097222222,temperature
2021-01-17,NA,3.0,2.632449861111111,temperature
2021-01-17,NA,4.0,2.6131907291666665,temperature
2021-01-17,NA,5.0,2.6426119722222223,temperature
2021-01-17,NA,6.0,2.6768134930555556,temperature
2021-01-17,NA,7.0,2.6427671249999998,temperature
2021-01-17,NA,8.0,2.680946513888889,temperature
2021-01-17,NA,9.0,2.6876263055555554,temperature
2021-01-18,NA,1.0,2.6044287777777777,temperature
2021-01-18,NA,10.0,2.8822516875,temperature
2021-01-18,NA,11.0,2.929226097222222,temperature
2021-01-18,NA,2.0,2.6046104166666666,temperature
2021-01-18,NA,3.0,2.6288370902777776,temperature
2021-01-18,NA,4.0,2.61385275,temperature
2021-01-18,NA,5.0,2.6504709027777777,temperature
2021-01-18,NA,6.0,2.701397486111111,temperature
2021-01-18,NA,7.0,2.702797361111111,temperature
2021-01-18,NA,8.0,2.761163888888889,temperature
2021-01-18,NA,9.0,2.801536034722222,temperature
2021-01-19,NA,1.0,2.6148119722222223,temperature
2021-01-19,NA,10.0,2.7194846875,temperature
2021-01-19,NA,11.0,2.702680368055556,temperature
2021-01-19,NA,2.0,2.5980553055555555,temperature
2021-01-19,NA,3.0,2.6169346180555557,temperature
2021-01-19,NA,4.0,2.600011576388889,temperature
2021-01-19,NA,5.0,2.637496909722222,temperature
2021-01-19,NA,6.0,2.6708856875,temperature
2021-01-19,NA,7.0,2.6360674375,temperature
2021-01-19,NA,8.0,2.6770290486111112,temperature
2021-01-19,NA,9.0,2.6817855555555554,temperature
2021-01-20,NA,1.0,2.6555090902777776,temperature
2021-01-20,NA,10.0,2.854518222222222,temperature
2021-01-20,NA,11.0,2.8274495555555554,temperature
2021-01-20,NA,2.0,2.703176875,temperature
2021-01-20,NA,3.0,2.738298152777778,temperature
2021-01-20,NA,4.0,2.734682020833333,temperature
2021-01-20,NA,5.0,2.7753329236111113,temperature
2021-01-20,NA,6.0,2.8100030208333333,temperature
2021-01-20,NA,7.0,2.7787262638888888,temperature
2021-01-20,NA,8.0,2.8163216388888888,temperature
2021-01-20,NA,9.0,2.8231501875,temperature
2021-01-21,NA,1.0,2.5816121944444443,temperature
2021-01-21,NA,10.0,2.8146170833333333,temperature
